samples,acc_x,acc_y,gyr_x,gyr_y,gyr_z
16833,0.9738194079119780,-0.03767455541902690,-0.6494000000000000,-1.3392,-0.34000000000000000
16834,0.9733368231149270,-0.031099620155710700,-0.6744000000000000,-1.4267,0.028700000000000200
16835,0.9792307158101920,-0.03308299745579720,-0.47820000000082800,-1.2607000000004000,-0.5118999999999380
16836,0.9798367327578740,-0.029259031616301200,-0.7696000000000000,-1.3998,-0.49020000000000000
16837,0.9809574654749580,-0.0324623255036124,-0.5624000000000000,-1.2532,-0.7139000000000000
16838,0.9790597374230810,-0.032159742174953600,-0.6500999999997510,-1.2372000000000500,-0.6941000000000560
16839,0.9718400519851330,-0.032307182524103600,-0.34270000000000000,-1.1124,-0.5358000000000000
16840,0.97650028339953,-0.03203709029077210,-0.5528000000000000,-1.0761,-0.35200000000000000
16841,0.9788837473245200,-0.03032119433241730,-0.5211000000000000,-1.1557,-0.6963000000000000
16842,0.9789909639377360,-0.032417720271448500,-0.48100000000000000,-1.3052,-0.5824000000000000
16843,0.980906468059939,-0.03205025478629300,-0.5036000000000000,-1.0293000000000000,-0.06019999999999990
16844,0.9808217491294180,-0.03281676654106950,-0.35920000000041000,-0.9704000000001670,-0.038700000000061000
16845,0.9806264224276390,-0.03806312811204650,-0.42480000000000000,-1.1233,-0.34520000000000000
16846,0.9775143196810330,-0.034067333595060600,-0.7249000000000000,-1.168,0.34180000000000000
16847,0.9759805459152720,-0.036237584710375200,-0.7575000000000000,-1.1176,0.13370000000000000
16848,0.9767884918193220,-0.03381315679665570,-0.5060999999996990,-1.5621999999995800,-0.26979999999985400
16849,0.9748869124522650,-0.03103814916408770,-0.40000000000000000,-1.4129,-0.21850000000000000
16850,0.9760210797571040,-0.031637693901587200,-0.4853000000000000,-0.8966000000000000,-0.32690000000000000
16851,0.9758761302585530,-0.0354206557387068,-0.9871999999999930,-0.8119999999998930,-0.34080000000085500
16852,0.9773585464863130,-0.03500818488474660,-0.9849000000000000,-0.7742000000000000,-0.6415
16853,0.9808417459581,-0.03419398684566090,-0.6378000000000000,-0.8463,-0.2302000000000000
16854,0.9786989542198450,-0.034031851478328200,-0.6282999999998300,-0.5533000000006210,-0.20699999999935400
16855,0.9801652949580130,-0.032105893786359300,-0.5686,-0.7716,0.020200000000000100
16856,0.9802842855919200,-0.03231320458056530,-0.7393000000000000,-1.586,-0.016699999999999800
16857,0.9760517802409590,-0.03343163651195880,-0.7386000000000000,-1.9142000000000000,-0.1203000000000000
16858,0.9811795913283340,-0.033934378192349100,-0.7306000000000000,-1.4349000000000000,-0.2708000000000000
16859,0.9807056594861650,-0.03122783393921480,-0.4638000000000000,-1.2381,-0.49870000000000000
16860,0.9808213790030240,-0.03208432642134840,-0.3765999999988470,-1.3897000000003900,-0.5246999999997110
16861,0.9808365441817540,-0.029075618983037100,0.028999999999999900,-1.5278,-0.42290000000000000
16862,0.982055000270225,-0.02940304079374720,-0.13030000000000000,-1.6805,-0.48460000000000000
16863,0.983770336037276,-0.030554674063005000,-0.2050999999997880,-1.456000000000640,-0.5420999999998360
16864,0.9825728971259300,-0.03222500446125850,-0.13730000000000000,-1.5114,-0.0745999999999998
16865,0.9803301512545060,-0.03128513350634530,-0.12090000000000000,-1.3665,-0.055499999999999800
16866,0.9780364979988070,-0.033648060418185700,0.11590000000000000,-0.868,-0.2350000000000000
16867,0.9794884538247010,-0.037708847129244000,-0.11340000000000000,-1.2626,-0.19670000000000000
16868,0.976095605206671,-0.03984209560859220,-0.3901000000000000,-1.4793,-0.24080000000000000
16869,0.9798144351434890,-0.03570544299022760,-0.31100000000022500,-1.7795999999991500,0.010199999999286800
16870,0.9768322067474620,-0.033997969908174600,-0.0317000000000001,-1.6998,0.0846000000000002
16871,0.9789933047370920,-0.03191298791126440,0.1381000000000000,-1.6795,-0.1357000000000000
16872,0.9776189254026610,-0.0287269599200543,0.28170000000000000,-1.7733000000000000,-0.32340000000000000
16873,0.9769641918188200,-0.02516699423350990,0.32250000000041900,-1.825599999998820,-0.027400000000624500
16874,0.9779608921803060,-0.026945741654897500,0.46980000000000000,-1.4109,-0.24720000000000000
16875,0.9778077498840080,-0.030416116747309300,0.3272000000000000,-1.5536,-0.09089999999999980
16876,0.9794897942824600,-0.03204428274693370,0.09279999999917570,-1.8122999999993000,-0.018300000000040400
16877,0.9824259669509980,-0.0398163568190973,-0.1972000000000000,-1.5656,-0.0325999999999998
16878,0.9762537692178270,-0.0410112048456915,-0.23250000000000000,-1.0991,-0.37620000000000000
16879,0.9777040444698390,-0.03961962963905220,-0.6707000000000740,-0.9269999999991410,-0.4894999999997920
16880,0.9829000488444070,-0.03283281202041480,-0.6965,-0.6248000000000000,-0.41620000000000000
16881,0.9791837797820870,-0.026493817328037700,-0.5608,-0.4898,0.00120000000000006
16882,0.976903981257616,-0.030170302804729500,-0.4978,-0.7209000000000000,0.4560000000000000
16883,0.9778954198222640,-0.026265049206405900,0.06059999999999990,-1.0023,0.4200000000000000
16884,0.9781606904090590,-0.028370918336027100,0.25540000000000000,-1.039,0.34690000000000000
16885,0.9811118181846020,-0.027563112479805300,0.3476000000007820,-1.1132999999993100,0.06860000000058110
16886,0.9818735282996740,-0.03051079908021600,0.6228000000000000,-0.8691,0.27300000000000000
16887,0.9814628980742660,-0.03176331680033450,0.5652,-0.4702,-0.17910000000000000
16888,0.9785487629312850,-0.03379265979717270,0.5713999999999830,-0.23100000000068000,-0.4201999999993150
16889,0.9792602659012000,-0.030538538552920800,0.1192,0.06569999999999990,-0.41730000000000000
16890,0.9804380180897660,-0.03403781351429900,-0.12010000000000000,-0.42030000000000000,-0.24910000000000000
16891,0.9767294316509720,-0.031652318895851300,0.05630000000000000,-0.6728,-0.28300000000000000
16892,0.9779066936721510,-0.036069777406147900,-0.05060000000000000,-0.6394000000000000,-0.46040000000000000
16893,0.9783198347549880,-0.03505620128178330,0.10040000000000000,-0.43860000000000000,-0.21570000000000000
16894,0.9820765776386330,-0.043564136641948400,-0.26509999999896100,-0.4049000000000960,-0.47969999999925000
16895,0.9832479976648500,-0.040321949473061700,-1.1669,-0.2235,-0.592
16896,0.9869119288544000,-0.037973307439339700,-1.7495,-0.41410000000000000,-0.3132000000000000
16897,0.9837316828376660,-0.03812674983812010,-2.0079,-0.46280000000000000,0.022500000000000100
16898,0.980076864760148,-0.03811377540750380,-2.4554999999988100,-0.9967000000023970,-0.449699999999363
16899,0.983854944930226,-0.03800447808374930,-2.0364,-1.84,-0.22560000000000000
16900,0.9830828712761240,-0.03543801166555350,-2.3068,-2.4541,-0.2802000000000000
16901,0.9854418968556900,-0.03377620417778510,-1.553599999999250,-2.3683999999997800,0.04860000000107950
16902,0.9799890547740570,-0.03648944071624870,-1.2907000000000000,-2.2895,0.42830000000000000
16903,0.9778185035562600,-0.030132359847654500,-1.1165000000000000,-2.2834,0.10410000000000000
16904,0.977700503260532,-0.033300641778782700,-1.040800000000360,-2.301799999999340,-0.2030999999992800
16905,0.9739564347050220,-0.029649935105260300,-1.1688000000000000,-2.07,0.05020000000000030
16906,0.966977531491386,-0.03152794642411020,-1.2783,-1.5726,0.2961000000000000
16907,0.9614090299133750,-0.039828791065246600,-0.8994,-0.6542000000000000,0.39290000000000000
16908,0.9580395192649890,-0.03698345941784410,-0.695,0.20370000000000000,0.21390000000000000
16909,0.9587018654484460,-0.032131912671503600,-0.5238,0.2849000000000000,0.21580000000000000
16910,0.9602472231699890,-0.03125186214454440,-0.31309999999984000,0.7206000000022240,-0.18800000000124300
16911,0.9593883098611660,-0.023937994544518300,-0.2569000000000000,1.5032,-0.6253000000000000
16912,0.9633003657824030,-0.0240037369947944,-0.7728000000000000,1.8948000000000000,-0.4875000000000000
16913,0.9715673388567730,-0.01886211118987050,-0.5464000000006430,2.2126999999991000,-0.49549999999997800
16914,0.9786459261113630,-0.020616650344409200,-0.6444000000000000,2.5242000000000000,-0.47080000000000000
16915,0.9812356104582100,-0.026702968750796700,-0.7583,2.3476,-0.46120000000000000
16916,0.9842287425777410,-0.026941520213324700,-0.8967000000000000,2.2706,-0.6671000000000000
16917,0.9841795657844420,-0.031675856933815400,-0.6918000000000000,1.9086000000000000,-0.7593000000000000
16918,0.9820557305195970,-0.03120873741797660,-0.6160000000000000,1.5941000000000000,-0.8656000000000000
16919,0.9862322567543340,-0.031042180540756000,-0.6531999999998940,1.383900000000600,-1.0706999999994200
16920,0.9849615928375130,-0.029018469467147300,-0.4640000000000000,1.1009000000000000,-1.3077000000000000
16921,0.9833414695844150,-0.0282279195036022,-0.06479999999999990,0.9509000000000000,-1.3024000000000000
16922,0.9893322653709470,-0.02859571510148730,0.12420000000000000,0.6743000000000000,-1.0107
16923,0.9877668307933820,-0.028938312094341000,0.328500000001069,0.3092999999985010,-0.9726999999997940
16924,0.9850034171200160,-0.027810326900623600,0.7046,-0.21820000000000000,-0.9003000000000000
16925,0.9873718859243470,-0.031338421703639900,0.7686,-0.4159000000000000,-0.34990000000000000
16926,0.9816995388843150,-0.02903915653154300,0.661599999999494,-0.2581000000006130,-0.6078999999998190
16927,0.9768517034053420,-0.03102766558406800,0.4836,-0.47360000000000000,-0.5441000000000000
16928,0.9710148801986410,-0.03450701374067600,0.7603,-0.40430000000000000,-1.0908
16929,0.9711022300276010,-0.03400383190998130,0.6383999999992000,-0.3767000000014910,-1.2276000000004800
16930,0.9773134710935950,-0.03464727163710350,0.35680000000000000,-0.9011000000000000,-1.3981000000000000
16931,0.9790429416875280,-0.0374077943232399,0.30440000000000000,-0.6343000000000000,-1.2788
16932,0.9878245505039950,-0.035226769528840200,0.20680000000000000,-0.5210000000000000,-1.3018
16933,0.9898046166733800,-0.02934218001050310,0.06830000000000000,-0.6223000000000000,-1.155
16934,0.9889387910040640,-0.02738937314985250,-0.20510000000000000,-0.9640000000000000,-0.9925000000000000
16935,0.9855384798376600,-0.028406110353688700,-0.016699999999761900,-0.9645000000020890,-0.9801000000000040
16936,0.9850963388516980,-0.02844854484456980,0.06709999999999990,-1.6994000000000000,-0.9817000000000000
16937,0.9800975918381920,-0.02939784902081760,-0.05210000000000010,-2.3722,-0.9388000000000000
16938,0.9787004847425000,-0.029275377198126200,0.43669999999861100,-1.940100000001230,-0.7003000000006780
16939,0.9792471014056790,-0.02933908895494390,0.7362,-2.2422000000000000,-1.1619000000000000
16940,0.9807129519764650,-0.029210324983557100,0.6119000000000000,-2.2953,-1.0143000000000000
16941,0.9783870977245030,-0.029684486904294600,0.13960000000000000,-2.2162,-1.2995000000000000
16942,0.9765240215058150,-0.03288304917581440,0.12160000000000000,-2.3157,-1.0812000000000000
16943,0.9762599313221130,-0.0340162661561288,0.009899999999999870,-2.0777,-1.1445000000000000
16944,0.9777558121478750,-0.035240734297641500,-0.09539999999970080,-1.7151000000010300,-0.9702000000004950
16945,0.975632066913778,-0.04009448179551640,0.19500000000000000,-1.6612000000000000,-0.43350000000000000
16946,0.9762460065669730,-0.03670272354983610,0.04629999999999990,-1.8079,-0.3763000000000000
16947,0.9765428679416520,-0.03732726682404290,-0.2623000000000000,-1.6439,-0.6351000000000000
16948,0.9751618063253090,-0.03493925134473710,-0.5666000000005290,-1.119800000000770,-0.34880000000064400
16949,0.978545231725411,-0.030103269913783000,-0.7526000000000000,-1.3919,-0.5756000000000000
16950,0.97982420848098,-0.03265204028898760,-0.49190000000000000,-0.9188000000000000,-0.4466000000000000
16951,0.9784433569363650,-0.03171994198833640,-0.609999999999739,-0.8260999999997720,-0.2644000000005090
16952,0.9783088410007500,-0.02879706385972790,-0.5181,-0.7459000000000000,-0.4436000000000000
16953,0.9794105072068440,-0.028708923760917400,-0.43170000000000000,-0.6605,-0.3075000000000000
16954,0.9769680331305850,-0.030223370926873800,-0.3771000000000610,-0.644099999999699,0.12330000000001300
16955,0.9789354249718310,-0.03115439886199680,-0.3985000000000000,-0.5382,0.1279000000000000
16956,0.9777336245710820,-0.03189652228844720,-0.21390000000000000,-0.8909,-0.1357000000000000
16957,0.9795764838859350,-0.029018019313425100,-0.6289000000000000,-1.1501,-0.18580000000000000
16958,0.9816489816196150,-0.03950791148863280,-0.7358000000000000,-0.9336,0.04980000000000010
16959,0.9778580270530710,-0.03485471247571810,-1.3597,-0.8464000000000000,0.016900000000000100
16960,0.9762432456241520,-0.0356344387430827,-1.6072999999991400,-0.7729000000008300,-0.20779999999920900
16961,0.9792926769692000,-0.030303308224521200,-1.3048,-1.065,0.07060000000000010
16962,0.9782669166840870,-0.027812147522344600,-1.1705,-0.8265000000000000,-0.0400999999999999
16963,0.9773005066663980,-0.024590217270942700,-0.9970000000004930,-0.3348000000013970,0.20089999999931500
16964,0.980050005588045,-0.022437592174697800,-0.6008,-0.5058,-0.06769999999999990
16965,0.980079405627814,-0.02537352476125900,-0.5396000000000000,-1.1521,0.0006000000000001410
16966,0.9820733065215950,-0.026856271101752400,-0.7941000000000000,-1.5544,0.26000000000000000
16967,0.9831221546909500,-0.026520886571867100,-0.5627000000000000,-1.5311,0.1364000000000000
16968,0.983210874987891,-0.032531389088016900,-0.39910000000000000,-1.1135,0.1941000000000000
16969,0.9789987465954350,-0.03180790202566840,-0.18290000000061500,-1.1953999999997700,0.3583999999995330
16970,0.9763539234193130,-0.033391752892170200,-0.07220000000000010,-1.384,0.3255000000000000
16971,0.9747795557912230,-0.025962615928987000,-0.1271000000000000,-1.5323,0.6276000000000000
16972,0.9750780477227190,-0.024707157204550000,-0.35060000000000000,-1.5371,0.4200000000000000
16973,0.9745482568053320,-0.02483129959771570,-0.10259999999895400,-1.3132999999995200,0.7245000000001400
16974,0.9746296345948920,-0.0226020183243004,0.2653000000000000,-1.1439,0.7736000000000000
16975,0.9746443996369810,-0.02266119853364810,0.5665000000000000,-0.8691000000000000,0.5951000000000000
16976,0.969019018635323,-0.021758470262551600,0.8550000000005000,-0.832600000000182,0.40190000000020900
16977,0.9722463607348080,-0.03075332189891560,1.031,-0.8966000000000000,0.4755000000000000
16978,0.9745982938924100,-0.032354428658104500,0.5250000000000000,-1.4953,-0.25580000000000000
16979,0.9828402284164360,-0.03188639883139990,-0.08289999999946440,-1.6939999999999300,-0.4014999999985840
16980,0.9842532009299810,-0.02998856074194560,0.1056000000000000,-1.6691,0.09680000000000020
16981,0.9851472062223080,-0.03268715227932070,-0.030700000000000100,-1.4969,-0.06699999999999980
16982,0.9811443592970080,-0.03723803635288310,-0.0444000000000001,-1.6537,-0.25720000000000000
16983,0.9808709559329640,-0.03116135123615100,-0.47860000000000000,-1.6176,-0.4295000000000000
16984,0.9806270326360180,-0.028320631163547200,-0.3517000000000000,-1.6115,-0.0680999999999998
16985,0.9814973098254870,-0.033129483330187000,-0.7162999999997420,-1.774400000000890,-0.10879999999827500
16986,0.985479599730795,-0.03231925664727510,-0.6256000000000000,-2.0889,0.4982000000000000
16987,0.9848873574870120,-0.03872554431941600,-0.7129000000000000,-2.2257,0.5317000000000000
16988,0.9813831608449470,-0.03837584490116510,-1.0383999999990800,-2.223300000000010,0.35980000000048900
16989,0.9782806513743230,-0.03998152322148750,-1.6604000000000000,-2.2273,0.06520000000000030
16990,0.9744565654938230,-0.03934665642191780,-1.7267000000000000,-2.1502,0.16240000000000000
16991,0.977573369845972,-0.039266288977377700,-1.6632000000000000,-2.5489,-0.1759000000000000
16992,0.9753364959797690,-0.032285805224006200,-1.7354000000000000,-2.6908,-0.3729000000000000
16993,0.9812826065068090,-0.030000824930022000,-1.6780000000000000,-2.5538,-0.1837000000000000
16994,0.9799922458637800,-0.031089426674753400,-1.2806000000011300,-2.3562000000005600,0.1714999999989910
16995,0.9719055243431750,-0.02486926256162920,-1.5122000000000000,-1.8556,0.1594000000000000
16996,0.9741109674761520,-0.028491799615567000,-1.7478,-1.4693000000000000,-0.06709999999999980
16997,0.9769863994024460,-0.029987040222706100,-1.2628000000000000,-1.6134,0.29270000000000000
16998,0.9757915313690150,-0.028335276164651700,-0.9520000000015860,-1.4280999999989500,0.2226999999999210
16999,0.9738628327410480,-0.0312346162552962,-1.5101000000000000,-1.0598,0.19480000000000000
17000,0.9714505189641720,-0.033146849260450900,-1.763,-0.7780000000000000,-0.029899999999999900
17001,0.9757488968098170,-0.03042838093538380,-1.7051999999995200,-0.9344999999998950,0.3169999999999500
17002,0.9754897583170610,-0.029744507400590500,-1.5364,-0.8976000000000000,0.29920000000000000
17003,0.9755461975904110,-0.030989852671401600,-1.4132000000000000,-0.6539000000000000,-0.2216000000000000
17004,0.9761178127902970,-0.029289101884948600,-1.650299999998840,-0.5665999999994880,-0.45699999999854400
17005,0.9749786337740210,-0.03038749697399220,-1.2407,-0.3864000000000000,0.055400000000000000
17006,0.9803118850168000,-0.030496034038127200,-1.113,-0.4097,0.14990000000000000
17007,0.978446678070493,-0.03315430180540760,-0.9251000000000000,-0.3555000000000000,0.20220000000000000
17008,0.9794351756308220,-0.033239941050205800,-0.6959,-0.20400000000000000,0.27820000000000000
17009,0.9806877033543570,-0.030706315846899900,-0.5688,0.15560000000000000,0.04920000000000000
17010,0.9799608151305510,-0.032848697445088100,-0.6886999999996440,-0.08620000000103200,0.021400000000367500
17011,0.9807163731447540,-0.028279497116752500,-0.5633,-0.44930000000000000,0.15070000000000000
17012,0.9796780385656670,-0.02757085512381910,-0.6148,-0.44330000000000000,-0.012799999999999900
17013,0.9799141391912630,-0.03023212391590670,-0.5703000000001270,-0.4363000000000200,0.04779999999982780
17014,0.9796061740247690,-0.030373182085625600,-0.446,-0.11140000000000000,-0.06960000000000000
17015,0.9786859597823930,-0.027367975842923000,-0.3733,0.006099999999999960,-0.5213
17016,0.9791719357374840,-0.029659128244609600,-0.4141,-0.286,-0.23860000000000000
17017,0.9816371375750130,-0.02707853700295210,-0.10170000000000000,-0.3079,-0.09220000000000000
17018,0.9821524235391290,-0.02673216872224470,-0.20020000000000000,-0.2693,0.13200000000000000
17019,0.9797246844947120,-0.03511977299075290,-0.07180000000036500,-0.40969999999960100,-0.12069999999928200
17020,0.9789818608291310,-0.038710679243166700,-0.28440000000000000,-0.5602000000000000,-0.2781
17021,0.9755831602127130,-0.03861612695466860,-0.34290000000000000,-0.48840000000000000,-0.05169999999999990
17022,0.9777067453921570,-0.03700673736699080,-0.40420000000000000,-0.5803,-0.002399999999999930
17023,0.9784144670708110,-0.03473994328336900,-0.7372999999998180,-0.4870999999993830,-0.12240000000057000
17024,0.977079631240026,-0.029372310299643700,-0.6732,-0.2699,-0.32300000000000000
17025,0.9793557985244710,-0.02770123964860590,-0.5843,-0.177,-0.14920000000000000
17026,0.9798186565850670,-0.028686035945011400,-0.3601999999990110,0.0755999999997377,0.0029000000003618000
17027,0.9779442564994160,-0.033902017141429600,-0.012300000000000000,-0.016700000000000000,0.13020000000000000
17028,0.9780248540225260,-0.03276655939592020,0.053900000000000000,-0.4582,0.16120000000000000
17029,0.9819321283108890,-0.032363131630070800,-0.10709999999867500,-0.6079000000007690,-0.1942999999994660
17030,0.9811577938847620,-0.03357287474315900,0.35920000000000000,-0.8784,-0.006399999999999890
17031,0.9825388555011140,-0.034220876028001500,0.43450000000000000,-0.8536,-0.27290000000000000
17032,0.9805443043852900,-0.032306822401125800,0.06350000000000000,-0.6296,-0.14060000000000000
17033,0.9808530298114030,-0.03236498226203650,-0.05150000000000010,-0.7838,-0.3501000000000000
17034,0.9808498587285160,-0.034466699973997300,0.356,-0.8578,-0.2211000000000000
17035,0.9784587822039080,-0.02925319962474670,0.29209999999906600,-1.1669000000005300,-0.18709999999951300
17036,0.9766492342645040,-0.030035806875946500,-0.036400000000000100,-1.3542,-0.01579999999999980
17037,0.9798939222874280,-0.03287574668209840,0.07949999999999990,-1.2003,-0.26210000000000000
17038,0.9772427969592140,-0.03280209152972760,-0.058199999999608700,-1.197800000000010,0.08709999999900770
17039,0.9749711712256480,-0.03079064464419560,-0.00500000000000005,-0.82,0.060400000000000100
17040,0.9730610789515280,-0.030306989481627300,0.06100000000000000,-0.6225,-0.0031999999999999200
17041,0.9759074009371190,-0.03216415368143050,-0.43970000000000000,-0.7218,-0.05789999999999990
17042,0.9763545236242750,-0.034415712562393900,-0.11720000000000000,-1.0094,-0.018199999999999900
17043,0.9753353655937550,-0.03219762511153150,-0.20550000000000000,-1.1935,0.13250000000000000
17044,0.9788619998980190,-0.03242867401202190,0.0033999999994062100,-1.0510000000004000,0.20939999999978200
17045,0.9795075903596030,-0.03659860799559490,-0.003600000000000080,-1.2691,0.04530000000000020
17046,0.9772209895122190,-0.03424822536748030,0.11490000000000000,-1.1736,-0.15730000000000000
17047,0.9753407374281740,-0.033721545512483900,0.27370000000000000,-1.079,-0.2587000000000000
17048,0.9755703458367630,-0.03719861289023980,0.24019999999980500,-0.8199999999995770,-0.2960000000006020
17049,0.9786854996252540,-0.03968911336695000,0.17170000000000000,-0.6710000000000000,-0.5080000000000000
17050,0.9779993753218480,-0.03736077826780810,-0.28470000000000000,-0.5319000000000000,-0.4322000000000000
17051,0.9780360178348490,-0.03271827290665080,-0.20570000000024800,-0.59179999999975,-0.4557000000000600
17052,0.9824151832684970,-0.032936407397021500,-0.2931000000000000,-0.5038000000000000,-0.4768000000000000
17053,0.9835551825648920,-0.03056320697689840,-0.20560000000000000,-0.7008000000000000,-0.6656000000000000
17054,0.9858611800359910,-0.02876290219391350,-0.01219999999977270,-0.3485000000018990,-0.3433999999996080
17055,0.9839720349150830,-0.026644518790820600,0.06779999999999990,-1.0167,-0.20560000000000000
17056,0.9803401346637230,-0.027475782657686400,0.14380000000000000,-1.1193,-0.13300000000000000
17057,0.97777745954021,-0.03056523767035640,0.35220000000000000,-1.3802,0.2916000000000000
17058,0.9814377294794860,-0.0285513899649728,0.17580000000000000,-1.7567,0.11390000000000000
17059,0.9832885615169300,-0.02939419777395960,0.17610000000000000,-1.4443,0.03370000000000020
17060,0.9801141574951680,-0.035031922991042900,-0.06520000000088030,-0.8766999999992970,-0.0736999999995497
17061,0.9798320411557470,-0.03899335577388820,-0.37490000000000000,-0.6293,0.08470000000000010
17062,0.9775281844156770,-0.04035707146681080,-0.2513000000000000,-0.8893,0.3117000000000000
17063,0.9726566108304200,-0.04138546265034150,-0.3590999999996940,-0.7798000000003110,0.008100000000862980
17064,0.9706949109328870,-0.03746309320716050,-0.4544,-0.7934,-0.0823999999999999
17065,0.9694909798045210,-0.03199571616199220,-0.8784,-0.5535000000000000,0.06440000000000010
17066,0.972228424609831,-0.03700933825516360,-0.7184,-0.4569000000000000,-0.4972000000000000
17067,0.977205404190014,-0.03643490209194790,-0.8374000000000000,-0.8281,-0.6876000000000000
17068,0.9761384298307780,-0.03184704539266730,-0.6998,-0.7663000000000000,-0.9779000000000000
17069,0.9784916234187960,-0.031244639678179300,-0.8421999999995950,-0.529500000000673,-0.43810000000153400
17070,0.9810133945740900,-0.027896686391377300,-0.6645,-0.2528,-0.18600000000000000
17071,0.9823250224796440,-0.03070151420719620,-0.6767,-0.33130000000000000,-0.0034999999999999600
17072,0.9809190923709930,-0.03147138710976740,-0.7046,-0.5414,0.13560000000000000
17073,0.9791621824068210,-0.03172334314981060,-0.3879000000000280,-0.31509999999971000,0.05869999999999860
17074,0.9738907222649940,-0.034925636695507700,-0.3978,-0.21290000000000000,0.05820000000000000
17075,0.9768151909367630,-0.031485471919564800,-0.6456,-0.4100000000000000,-0.15410000000000000
17076,0.9795613487174480,-0.03352343786104590,-1.019900000000600,-0.49800000000068800,-0.46699999999963800
17077,0.9781037809751550,-0.034415812596554400,-1.2307,-0.7400000000000000,-0.33970000000000000
17078,0.9802811845329450,-0.03232912001549970,-0.8152,-0.6775000000000000,-0.15090000000000000
17079,0.9790496339728620,-0.0326641844360616,-0.7678999999998040,-0.2872000000003850,-0.19380000000083400
17080,0.9779757172428910,-0.029181965299057300,-0.6988,-0.4225,-0.4874000000000000
17081,0.9790971501991000,-0.03105745575706290,-0.7955,-0.3263,-0.23540000000000000
17082,0.9784253107738120,-0.033926735582487500,-1.0869,-0.3602000000000000,-0.7045
17083,0.9780323665879790,-0.03014008248484450,-1.0949,-0.7807,-0.38710000000000000
17084,0.9768712000632230,-0.02939103669448800,-0.9193000000000000,-0.6339,-0.5439
17085,0.9773872662938010,-0.031071130426812600,-0.818799999999524,-0.8715000000005230,-0.4959999999991420
17086,0.9809442809726050,-0.03468728530130070,-0.6513000000000000,-1.0556,-0.19420000000000000
17087,0.9800470345734780,-0.03529530293219400,-0.5720000000000000,-0.8997,-0.2329000000000000
17088,0.980257666501812,-0.0308784746371211,-0.7170999999995880,-0.6459000000007210,0.14579999999892400
17089,0.9764145741308200,-0.031159800706663400,-0.5095000000000000,-1.1091,-0.19340000000000000
17090,0.9752483458775420,-0.033637586841582000,-0.6784000000000000,-1.0359,0.0049000000000001300
17091,0.9777355752372120,-0.03275590575782770,-0.6301,-0.7091,0.14920000000000000
17092,0.9792966483253710,-0.03235853005868470,-0.7706,-0.7031,-0.07239999999999990
17093,0.9774832390673680,-0.03380741483585120,-0.6128000000000000,-0.8326,0.0304000000000001
17094,0.9745741556494910,-0.0311690938801807,-0.56710000000013,-0.5926000000006820,0.28939999999926400
17095,0.9724125174753870,-0.02687821859656460,-0.5108,-0.5905,0.061700000000000100
17096,0.9730958008086350,-0.0294270890059297,-0.49610000000000000,-0.5576,-0.04049999999999990
17097,0.9786387336552240,-0.03240669650696220,-0.5413,-0.45380000000000000,0.09110000000000010
17098,0.9779101248438600,-0.03743488357390730,-0.5239000000000600,-0.58079999999912,0.05730000000012570
17099,0.9793634411343330,-0.039506751092371100,-0.5451,-0.27120000000000000,0.10150000000000000
17100,0.9798938222532670,-0.036506276465459700,-0.6447,-0.40760000000000000,-0.13350000000000000
17101,0.9822764258844770,-0.03538526365270760,-1.0282999999995800,-0.4037999999997510,-0.18869999999918100
17102,0.9823894244721700,-0.029095795873208500,-0.8802,-0.31610000000000000,0.09960000000000000
17103,0.9777621443102390,-0.02341473585781080,-0.7585,-0.8093,0.1070000000000000
17104,0.9759364408539100,-0.02587049447059870,-1.049499999998890,-1.1912999999992700,-0.7721999999982860
17105,0.9757013405699200,-0.02933543770808590,-0.6603000000000000,-0.9342000000000000,-0.1693000000000000
17106,0.978628430136693,-0.030727803184573800,-0.4779,-0.748,-0.21070000000000000
17107,0.9786640523012450,-0.03399334832995980,-0.5143000000000000,-1.1749,-0.16110000000000000
17108,0.9771297483544330,-0.035743616025860100,-0.3739000000000000,-1.2462,-0.12860000000000000
17109,0.9781039010161470,-0.03422088603141750,-0.3102000000000000,-1.4574,0.09390000000000020
17110,0.9817138137590300,-0.035389435077216600,-0.7244999999999390,-1.2124000000001700,-0.3919000000006220
17111,0.9812473544686520,-0.034867036684290800,-0.7028000000000000,-1.2736,-0.6109000000000000
17112,0.9814208337097790,-0.030979759224607800,-0.5503000000000000,-1.0725,0.02260000000000010
17113,0.9829420031713130,-0.028911472929089800,-0.7162999999995280,-1.1331999999998300,-0.4211999999987390
17114,0.9802382498712610,-0.031853757684836400,-0.8531000000000000,-1.1869,-0.5312000000000000
17115,0.9772455879122840,-0.033122610983363400,-0.6383000000000000,-1.3281,-0.34830000000000000
17116,0.9790265060749590,-0.03368526312247310,-0.5542000000000000,-1.1866,-0.4932000000000000
17117,0.9785400899695620,-0.03462460389633570,-0.35800000000000000,-1.1931,-0.38950000000000000
17118,0.9755601023387190,-0.036977127255484900,-0.5629000000000000,-1.1863,-0.13420000000000000
17119,0.9755732768376560,-0.034362104255793100,-0.5273000000001010,-1.2063999999999400,-0.19689999999982200
17120,0.9753341051633330,-0.03464725163027140,-0.7242000000000000,-1.2695,-0.014499999999999800
17121,0.9779650435979670,-0.034746725599465700,-0.7088000000000000,-1.0358000000000000,-0.07599999999999990
17122,0.9785726510888020,-0.032021054814845100,-0.8501000000000000,-0.7795000000000000,-0.3039000000000000
